Date,Open,High,Low,Close,Adj Close,Volume
2022-03-22,8075.000000,8100.000000,8000.000000,8025.000000,7879.608887,22429500
2022-03-23,8000.000000,8075.000000,7975.000000,8075.000000,7928.703125,35798600
2022-03-24,8000.000000,8250.000000,7950.000000,8225.000000,8225.000000,45700700
2022-03-25,8225.000000,8275.000000,8100.000000,8225.000000,8225.000000,29455400
2022-03-28,8300.000000,8525.000000,8225.000000,8500.000000,8500.000000,47798100
2022-03-29,8500.000000,8550.000000,8375.000000,8375.000000,8375.000000,18642400
2022-03-30,8450.000000,8575.000000,8325.000000,8400.000000,8400.000000,26422400
2022-03-31,8425.000000,8450.000000,8250.000000,8250.000000,8250.000000,26798700
2022-04-01,8250.000000,8450.000000,8125.000000,8200.000000,8200.000000,34233200
2022-04-04,8200.000000,8525.000000,8200.000000,8425.000000,8425.000000,34743300
2022-04-05,8425.000000,8450.000000,8300.000000,8375.000000,8375.000000,14625100
2022-04-06,8275.000000,8300.000000,8125.000000,8150.000000,8150.000000,34603700
2022-04-07,8150.000000,8300.000000,8075.000000,8300.000000,8300.000000,26910300
2022-04-08,8325.000000,8450.000000,8250.000000,8425.000000,8425.000000,41911800
2022-04-11,8500.000000,8500.000000,8350.000000,8400.000000,8400.000000,35747700
2022-04-12,8400.000000,8475.000000,8275.000000,8425.000000,8425.000000,27774600
2022-04-13,8525.000000,8525.000000,8375.000000,8450.000000,8450.000000,28560500
2022-04-14,8450.000000,8500.000000,8350.000000,8400.000000,8400.000000,17990600
2022-04-18,8400.000000,8425.000000,8350.000000,8425.000000,8425.000000,21246300
2022-04-19,8400.000000,8450.000000,8325.000000,8400.000000,8400.000000,22128000
2022-04-20,8500.000000,9025.000000,8450.000000,8975.000000,8975.000000,69273600
2022-04-21,9000.000000,9400.000000,9000.000000,9375.000000,9375.000000,66136900
2022-04-22,9300.000000,9450.000000,9250.000000,9350.000000,9350.000000,42801600
2022-04-25,9325.000000,9900.000000,9175.000000,9500.000000,9500.000000,77897700
2022-04-26,9500.000000,9700.000000,9475.000000,9600.000000,9600.000000,39881000
2022-04-27,9600.000000,9625.000000,9400.000000,9450.000000,9450.000000,51713300
2022-04-28,9450.000000,9550.000000,9150.000000,9225.000000,9225.000000,70120800
2022-05-09,9000.000000,9000.000000,8650.000000,8825.000000,8825.000000,104526000
2022-05-10,8350.000000,8900.000000,8350.000000,8900.000000,8900.000000,83171500
2022-05-11,8950.000000,9200.000000,8750.000000,8775.000000,8775.000000,34802100
2022-05-12,8800.000000,8800.000000,8175.000000,8200.000000,8200.000000,109512500
2022-05-13,8200.000000,8275.000000,8050.000000,8250.000000,8250.000000,55338600
2022-05-17,8350.000000,8650.000000,8200.000000,8450.000000,8450.000000,43891700
2022-05-18,8550.000000,8875.000000,8500.000000,8750.000000,8750.000000,53037800
2022-05-19,8550.000000,8800.000000,8450.000000,8675.000000,8675.000000,32429600
2022-05-20,8700.000000,8925.000000,8700.000000,8775.000000,8775.000000,35186000
2022-05-23,8775.000000,8975.000000,8675.000000,8850.000000,8850.000000,30449100
2022-05-24,9025.000000,9175.000000,8950.000000,9075.000000,9075.000000,29015700
2022-05-25,8975.000000,9150.000000,8875.000000,8925.000000,8925.000000,36850200
2022-05-27,9000.000000,9375.000000,8975.000000,9200.000000,9200.000000,59566400
2022-05-30,9200.000000,9275.000000,9025.000000,9200.000000,9200.000000,33288900
2022-05-31,9275.000000,9350.000000,9075.000000,9175.000000,9175.000000,86679100
2022-06-02,9050.000000,9175.000000,8825.000000,8850.000000,8850.000000,34781300
2022-06-03,8950.000000,9125.000000,8900.000000,8950.000000,8950.000000,22117400
2022-06-06,8900.000000,8975.000000,8700.000000,8900.000000,8900.000000,35484500
2022-06-07,9100.000000,9100.000000,8825.000000,8900.000000,8900.000000,29999700
2022-06-08,8950.000000,9000.000000,8850.000000,9000.000000,9000.000000,18016500
2022-06-09,8850.000000,9000.000000,8675.000000,8675.000000,8675.000000,52284300
2022-06-10,8475.000000,8500.000000,8250.000000,8300.000000,8300.000000,74290700
2022-06-13,8050.000000,8275.000000,7925.000000,8250.000000,8250.000000,84053200
2022-06-14,8275.000000,8400.000000,8150.000000,8275.000000,8275.000000,44725900
2022-06-15,8275.000000,8300.000000,8125.000000,8275.000000,8275.000000,25268600
